n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1
105,0.0483,0.6,0.2,0.2,0.9997795645875758,0.0417999376400674,0.9941329856584094,0.9519832985386222,0.991304347826087,0.9712460063897764,0.986937754497494,0.0778496869372363,0.977198697068404,0.8695652173913043,0.9090909090909092,0.8888888888888888,0.9835135211827132,0.0754678632500104,0.9824104234527689,0.9256756756756755,0.8954248366013072,0.9102990033222592
105,0.0483,0.7,0.15,0.15,0.9996717169090066,0.0427802515304988,0.9923649906890132,0.9350877192982456,0.9925512104283054,0.9629629629629628,0.9695232499580326,0.07773068735114,0.9782797567332754,0.9166666666666666,0.8608695652173913,0.8878923766816144,0.98826590565721,0.0653960423905021,0.9817549956559514,0.912280701754386,0.9043478260869564,0.9082969432314412
105,0.0483,0.7,0.2,0.1,0.9997822554786834,0.04123700739752,0.9945986217172658,0.9568345323741008,0.9906890130353816,0.9734675205855444,0.98097386566783,0.0818753530674774,0.9752442996742672,0.8709677419354839,0.8823529411764706,0.8766233766233766,0.975529535587423,0.0764934704243678,0.9778645833333334,0.875,0.9090909090909092,0.89171974522293
105,0.0483,0.8,0.1,0.1,0.9996600306179202,0.0444404007506634,0.9928292046936116,0.9410852713178296,0.9902120717781404,0.9650238473767886,0.9820512338602064,0.0697958637581874,0.9778645833333334,0.8947368421052632,0.8831168831168831,0.8888888888888888,0.9842877816828612,0.0717067625988672,0.98046875,0.8974358974358975,0.9090909090909092,0.9032258064516128
105,0.05,0.6,0.2,0.2,0.9998100056683392,0.0393809385748789,0.9943502824858758,0.9539748953974896,0.991304347826087,0.9722814498933902,0.9851415781900936,0.0767526225589263,0.977198697068404,0.8695652173913043,0.9090909090909092,0.8888888888888888,0.9822082233761812,0.0775264745707093,0.9817589576547232,0.9194630872483222,0.8954248366013072,0.9072847682119204
105,0.05,0.7,0.15,0.15,0.9997137155673614,0.04056518561934,0.9923649906890132,0.9350877192982456,0.9925512104283054,0.9629629629629628,0.966912875608528,0.0785002983919204,0.9774109470026064,0.908256880733945,0.8608695652173913,0.8839285714285714,0.9902803424542554,0.063413292032641,0.9808861859252824,0.911504424778761,0.8956521739130435,0.9035087719298246
105,0.05,0.7,0.2,0.1,0.999808461898948,0.0391165447955222,0.9949711305643508,0.96028880866426,0.9906890130353816,0.9752520623281392,0.9804867436603198,0.0801933208471402,0.9758957654723128,0.8766233766233766,0.8823529411764706,0.8794788273615635,0.9745522205724813,0.0738914208643101,0.9778645833333334,0.875,0.9090909090909092,0.89171974522293
105,0.05,0.8,0.1,0.1,0.9997049266614269,0.0424111144243327,0.992503259452412,0.9395348837209302,0.9885807504078304,0.9634340222575516,0.9809799462476742,0.070747628755331,0.9778645833333334,0.9054054054054054,0.8701298701298701,0.8874172185430463,0.9856973706467194,0.0705751386785626,0.98046875,0.8974358974358975,0.9090909090909092,0.9032258064516128
105,0.055,0.6,0.2,0.2,0.999863539982785,0.0357297037760785,0.9954367666232072,0.9621052631578948,0.9934782608695653,0.9775401069518715,0.9858186708295328,0.0737427063964844,0.9778501628664495,0.875,0.9090909090909092,0.89171974522293,0.983281783528655,0.0746430859547301,0.980456026058632,0.9072847682119204,0.8954248366013072,0.9013157894736842
105,0.055,0.7,0.15,0.15,0.999827381661074,0.0351316479323476,0.9940409683426444,0.945326278659612,0.9981378026070764,0.9710144927536232,0.967248615074702,0.0760338087153668,0.9800173761946134,0.9107142857142856,0.8869565217391304,0.8986784140969163,0.9884169884169884,0.0611693651853668,0.9808861859252824,0.911504424778761,0.8956521739130435,0.9035087719298246
105,0.055,0.7,0.2,0.1,0.9998828418858756,0.034305278022511,0.9959024026820636,0.9656419529837252,0.994413407821229,0.979816513761468,0.9804962023400774,0.0785797350949516,0.9758957654723128,0.881578947368421,0.8758169934640523,0.8786885245901639,0.978198357358994,0.072156679850999,0.9778645833333334,0.8658536585365854,0.922077922077922,0.8930817610062893
105,0.055,0.8,0.1,0.1,0.9998121455021696,0.0376111503153482,0.9939700130378096,0.95,0.9918433931484504,0.9704708699122108,0.9776721108124872,0.0685462250313774,0.9791666666666666,0.9178082191780822,0.8701298701298701,0.8933333333333333,0.9846260830341872,0.068143098279496,0.9817708333333334,0.9090909090909092,0.9090909090909092,0.9090909090909092
105,0.06,0.6,0.2,0.2,0.99990972645015,0.0314314511396222,0.9963059539330724,0.9643605870020964,1.0,0.9818569903948772,0.9854754224775948,0.0717149734134751,0.9791530944625408,0.8860759493670886,0.9090909090909092,0.8974358974358975,0.983556085241622,0.0714059591322495,0.980456026058632,0.9072847682119204,0.8954248366013072,0.9013157894736842
105,0.06,0.7,0.15,0.15,0.9998874898326644,0.0318028391045191,0.994413407821229,0.9486725663716814,0.9981378026070764,0.9727767695099818,0.9696323652845392,0.0744893241858194,0.9774109470026064,0.9009009009009008,0.8695652173913043,0.8849557522123894,0.9900369313412792,0.0590920052142062,0.9808861859252824,0.911504424778761,0.8956521739130435,0.9035087719298246
105,0.06,0.7,0.2,0.1,0.9999337131722718,0.0297703948865215,0.9970199292233192,0.9727767695099818,0.9981378026070764,0.9852941176470588,0.981848793545397,0.0742716067237467,0.9785016286644952,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9750220835604336,0.066778783431854,0.98046875,0.8974358974358975,0.9090909090909092,0.9032258064516128
105,0.06,0.8,0.1,0.1,0.9999004607456464,0.0310166398921893,0.9957627118644068,0.9607535321821036,0.99836867862969,0.9792,0.9807920010524932,0.0657880471598939,0.9817708333333334,0.943661971830986,0.8701298701298701,0.9054054054054054,0.9824083297310504,0.0643857893894812,0.9830729166666666,0.9210526315789472,0.9090909090909092,0.915032679738562
105,0.0616,0.6,0.2,0.2,0.999918648835891,0.0305865198357738,0.9967405475880052,0.968421052631579,1.0,0.983957219251337,0.9837873929112164,0.0729081657458872,0.977198697068404,0.8695652173913043,0.9090909090909092,0.8888888888888888,0.9848897590874266,0.0699991805970378,0.9817589576547232,0.9251700680272108,0.8888888888888888,0.9066666666666666
105,0.0616,0.7,0.15,0.15,0.999910608360199,0.0303147103794736,0.9951582867783983,0.9554367201426024,0.9981378026070764,0.97632058287796,0.9669716300151084,0.0744508521741765,0.9800173761946134,0.9181818181818182,0.8782608695652174,0.8977777777777778,0.9873090481786136,0.0592591708042073,0.9808861859252824,0.918918918918919,0.8869565217391304,0.9026548672566372
105,0.0616,0.7,0.2,0.1,0.9999329423952052,0.028611031849437,0.9970199292233192,0.9727767695099818,0.9981378026070764,0.9852941176470588,0.9799996216528096,0.0753194469131269,0.9785016286644952,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9752476177946512,0.0652421161656196,0.984375,0.922077922077922,0.922077922077922,0.922077922077922
105,0.0616,0.8,0.1,0.1,0.9998986885334028,0.0316971170516337,0.9960886571056062,0.9652448657187994,0.99673735725938,0.9807383627608348,0.978160768319958,0.0681576110270219,0.9817708333333334,0.943661971830986,0.8701298701298701,0.9054054054054054,0.9866746856616608,0.062500326188213,0.9830729166666666,0.9102564102564102,0.922077922077922,0.9161290322580644
105,0.065,0.6,0.2,0.2,0.9999559129175152,0.0273881454173715,0.9969578444154716,0.9704641350210972,1.0,0.9850107066381156,0.9855130387353416,0.0706765423156511,0.9791530944625408,0.8860759493670886,0.9090909090909092,0.8974358974358975,0.9846769387928832,0.0707974625368237,0.9811074918566776,0.9133333333333332,0.8954248366013072,0.9042904290429042
105,0.065,0.7,0.15,0.15,0.9999291031822268,0.0267818907755626,0.9968342644320298,0.9693140794223828,1.0,0.9844179651695693,0.9699848917240222,0.073368647977732,0.9774109470026064,0.908256880733945,0.8608695652173913,0.8839285714285714,0.9888450562363608,0.0575233341162278,0.9808861859252824,0.918918918918919,0.8869565217391304,0.9026548672566372
105,0.065,0.7,0.2,0.1,0.9999595342040032,0.0266639536736157,0.9972061836468616,0.9745454545454544,0.9981378026070764,0.9862005519779208,0.9796591091815404,0.0737414436469216,0.9765472312703584,0.8926174496644296,0.869281045751634,0.8807947019867549,0.9782923299565844,0.0646149401858742,0.98046875,0.8974358974358975,0.9090909090909092,0.9032258064516128
105,0.065,0.8,0.1,0.1,0.999951559532006,0.0278846289078528,0.9964146023468058,0.966824644549763,0.99836867862969,0.9823434991974318,0.976976713590317,0.0690501285907656,0.9817708333333334,0.943661971830986,0.8701298701298701,0.9054054054054054,0.9841750145657524,0.0653753031883544,0.98046875,0.8974358974358975,0.9090909090909092,0.9032258064516128
105,0.07,0.6,0.2,0.2,0.999981630382298,0.023754003108469,0.9969578444154716,0.9704641350210972,1.0,0.9850107066381156,0.9847419054515364,0.0679954593282374,0.977198697068404,0.8695652173913043,0.9090909090909092,0.8888888888888888,0.9815035517342492,0.0719042827445142,0.9785016286644952,0.8947368421052632,0.8888888888888888,0.8918032786885246
105,0.07,0.7,0.15,0.15,0.9999645515911134,0.0237166158500413,0.9962756052141528,0.9640933572710952,1.0,0.9817184643510056,0.965175423871076,0.0763396309961575,0.9774109470026064,0.908256880733945,0.8608695652173913,0.8839285714285714,0.9872419002853786,0.060766788722884,0.9808861859252824,0.918918918918919,0.8869565217391304,0.9026548672566372
105,0.07,0.7,0.2,0.1,0.999969554305869,0.0245122246261869,0.997392438070404,0.9745916515426496,1.0,0.9871323529411764,0.9799665162736584,0.0757427579843604,0.977198697068404,0.8933333333333333,0.8758169934640523,0.8844884488448845,0.9747777548066984,0.0652781409418038,0.9830729166666666,0.9210526315789472,0.9090909090909092,0.915032679738562
105,0.07,0.8,0.1,0.1,0.9999459475265676,0.0271500786247164,0.9964146023468058,0.9683042789223456,0.99673735725938,0.9823151125401928,0.9813746311575544,0.0669826053253865,0.9817708333333334,0.943661971830986,0.8701298701298701,0.9054054054054054,0.9816753434698442,0.0644672863289247,0.9817708333333334,0.9090909090909092,0.9090909090909092,0.9090909090909092
105,0.075,0.6,0.2,0.2,0.9999968509226796,0.0211651135882879,0.9978270317253368,0.9787234042553192,1.0,0.989247311827957,0.98529204322108,0.0680404163789295,0.9798045602605864,0.89171974522293,0.9090909090909092,0.9003215434083601,0.9820379671405466,0.0686458604808203,0.980456026058632,0.9183673469387756,0.8823529411764706,0.9
105,0.075,0.7,0.15,0.15,0.9999861288834792,0.0210778935556979,0.9973929236499068,0.9745916515426496,1.0,0.9871323529411764,0.9667450058754408,0.075542320903519,0.9782797567332754,0.9166666666666666,0.8608695652173913,0.8878923766816144,0.9867047171394998,0.0589350287316108,0.9808861859252824,0.918918918918919,0.8869565217391304,0.9026548672566372
105,0.075,0.7,0.2,0.1,0.9999892091210676,0.0208565239754956,0.9981374557645744,0.9817184643510056,1.0,0.9907749077490776,0.981716372028792,0.0719912677449724,0.9785016286644952,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9775781382148964,0.0602741462404148,0.984375,0.9333333333333332,0.9090909090909092,0.9210526315789472
105,0.075,0.8,0.1,0.1,0.9999890713578308,0.0228689092408708,0.997392438070404,0.9745627980922098,1.0,0.9871175523349436,0.9788373710226098,0.0666409583252719,0.98046875,0.9305555555555556,0.8701298701298701,0.8993288590604027,0.9813934256770726,0.0638798125102299,0.98046875,0.8974358974358975,0.9090909090909092,0.9032258064516128
105,0.0785,0.6,0.2,0.2,0.99999842546134,0.0195216210214617,0.998696219035202,0.9871244635193132,1.0,0.9935205183585312,0.9831244063684323,0.0681621604190171,0.9778501628664495,0.879746835443038,0.9025974025974026,0.8910256410256411,0.9836222959999243,0.0667542809264355,0.9785016286644952,0.8947368421052632,0.8888888888888888,0.8918032786885246
105,0.0785,0.7,0.15,0.15,1.0,0.0175762274115863,0.9981378026070764,0.9817184643510056,1.0,0.9907749077490776,0.9695316434446868,0.0730061516481467,0.9782797567332754,0.9166666666666666,0.8608695652173913,0.8878923766816144,0.9873845895585026,0.0578371803482431,0.9826238053866204,0.9357798165137616,0.8869565217391304,0.9107142857142856
105,0.0785,0.7,0.2,0.1,0.9999988438344,0.0184396070483584,0.9990687278822872,0.9907749077490776,1.0,0.995366079703429,0.9787652639444586,0.0728079783601632,0.9785016286644952,0.910958904109589,0.869281045751634,0.8896321070234113,0.973706467194166,0.0630160697489281,0.9817708333333334,0.9090909090909092,0.9090909090909092,0.9090909090909092
105,0.0785,0.8,0.1,0.1,0.9999946833632688,0.020908732968172,0.9978813559322034,0.9792332268370608,1.0,0.9895076674737692,0.9841750145657526,0.0670855158299524,0.9791666666666666,0.9420289855072465,0.8441558441558441,0.8904109589041096,0.9800590147912868,0.0627924371521629,0.9817708333333334,0.9090909090909092,0.9090909090909092,0.9090909090909092
105,0.08,0.6,0.2,0.2,0.9999963260764596,0.0173919269815675,0.9978270317253368,0.9787234042553192,1.0,0.989247311827957,0.9823015507302256,0.0696900221188957,0.9785016286644952,0.8805031446540881,0.9090909090909092,0.8945686900958466,0.984099959327677,0.0683170756839435,0.9817589576547232,0.9251700680272108,0.8888888888888888,0.9066666666666666
105,0.08,0.7,0.15,0.15,0.9999976881472464,0.0172733480890722,0.9983240223463687,0.9835164835164836,1.0,0.9916897506925209,0.9713530300486822,0.072606258529348,0.9791485664639444,0.9252336448598132,0.8608695652173913,0.8918918918918919,0.9858485815007556,0.0593350500118016,0.9808861859252824,0.918918918918919,0.8869565217391304,0.9026548672566372
105,0.08,0.7,0.2,0.1,0.9999976876688002,0.0174477073063464,0.9990687278822872,0.9907749077490776,1.0,0.995366079703429,0.9761073749326068,0.072777808178113,0.980456026058632,0.9241379310344828,0.8758169934640523,0.8993288590604027,0.9731426316086228,0.0640569454135186,0.9830729166666666,0.9210526315789472,0.9090909090909092,0.915032679738562
105,0.08,0.8,0.1,0.1,0.9999970463129272,0.0193076101039711,0.9990221642764016,0.9903069466882068,1.0,0.99512987012987,0.9730862480500684,0.0716986300296025,0.9778645833333334,0.9166666666666666,0.8571428571428571,0.8859060402684564,0.9855846035296107,0.059605671860904,0.9830729166666666,0.9210526315789472,0.9090909090909092,0.915032679738562
105,0.085,0.6,0.2,0.2,1.0,0.0167132274032439,0.9989135158626684,0.989247311827957,1.0,0.9945945945945946,0.9838391152656176,0.0683812350658369,0.9785016286644952,0.8853503184713376,0.9025974025974026,0.8938906752411575,0.98382565761471,0.0690985737779857,0.9811074918566776,0.9133333333333332,0.8954248366013072,0.9042904290429042
105,0.085,0.7,0.15,0.15,1.0,0.0161654084803033,0.9986964618249534,0.9871323529411764,1.0,0.9935245143385754,0.9668373342286386,0.0754767168132499,0.9782797567332754,0.9166666666666666,0.8608695652173913,0.8878923766816144,0.9872083263387612,0.0571768665637689,0.9826238053866204,0.9357798165137616,0.8869565217391304,0.9107142857142856
105,0.085,0.7,0.2,0.1,1.0,0.0143032003936935,0.9998137455764574,0.9981412639405204,1.0,0.9990697674418604,0.9798813881558412,0.0732918880731905,0.9758957654723128,0.8918918918918919,0.8627450980392157,0.8770764119601329,0.9749469054823614,0.0619859807195133,0.984375,0.9333333333333332,0.9090909090909092,0.9210526315789472
105,0.085,0.8,0.1,0.1,0.9999991138938784,0.0174116805195212,0.9991851368970012,0.9919093851132686,1.0,0.9959382615759546,0.9775969327344146,0.0704011557259556,0.9791666666666666,0.9295774647887324,0.8571428571428571,0.8918918918918919,0.9850395624635856,0.0589268659336553,0.9765625,0.8641975308641975,0.9090909090909092,0.8860759493670886
105,0.09,0.6,0.2,0.2,1.0,0.014946961189932,0.999348109517601,0.9935205183585312,1.0,0.9967497291440952,0.9849487948691424,0.0687389396568576,0.9785016286644952,0.8903225806451613,0.8961038961038961,0.8932038834951457,0.9812387087010396,0.0676443526219017,0.9798045602605864,0.9066666666666666,0.8888888888888888,0.8976897689768977
105,0.09,0.7,0.15,0.15,1.0,0.0136393528334576,0.9994413407821228,0.9944444444444444,1.0,0.9972144846796658,0.9633456437804264,0.0769764919746113,0.9800173761946134,0.925925925925926,0.8695652173913043,0.8968609865470852,0.9864109451065974,0.0566149463071249,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666
105,0.09,0.7,0.2,0.1,1.0,0.0129588521603161,0.9996274911529148,0.9962894248608536,1.0,0.9981412639405204,0.9793280553900288,0.0709490445609969,0.977198697068404,0.8986486486486487,0.869281045751634,0.8837209302325582,0.9719209878399458,0.0580525793353268,0.984375,0.9333333333333332,0.9090909090909092,0.9210526315789472
105,0.09,0.8,0.1,0.1,0.9999988185251708,0.0169594211569926,0.9990221642764016,0.9903069466882068,1.0,0.99512987012987,0.9772398368635706,0.0694901227824535,0.98046875,0.9428571428571428,0.8571428571428571,0.8979591836734694,0.9834984118631006,0.0621161559828445,0.98046875,0.8875,0.922077922077922,0.9044585987261148
105,0.095,0.6,0.2,0.2,1.0,0.0134073784124336,0.999348109517601,0.9935205183585312,1.0,0.9967497291440952,0.9858092667650958,0.0685097803185627,0.977198697068404,0.8742138364779874,0.9025974025974026,0.8881789137380192,0.9822791634743624,0.0695755096143892,0.980456026058632,0.912751677852349,0.8888888888888888,0.9006622516556292
105,0.095,0.7,0.15,0.15,1.0,0.0138530774992343,0.9992551210428304,0.9926062846580408,1.0,0.9962894248608536,0.9664512338425382,0.0756923622519339,0.9791485664639444,0.9252336448598132,0.8608695652173913,0.8918918918918919,0.9868641933859326,0.0568838241296489,0.9808861859252824,0.918918918918919,0.8869565217391304,0.9026548672566372
105,0.095,0.7,0.2,0.1,1.0,0.0126659158101407,0.9994412367293724,0.9944444444444444,1.0,0.9972144846796658,0.979540875684572,0.0738671349140122,0.9778501628664495,0.9103448275862068,0.8627450980392157,0.8859060402684564,0.97019189204428,0.0616769521511454,0.984375,0.9333333333333332,0.9090909090909092,0.9210526315789472
105,0.095,0.8,0.1,0.1,1.0,0.0147077925471128,0.999348109517601,0.993517017828201,1.0,0.9967479674796748,0.9812430695209278,0.0669962028000576,0.9791666666666666,0.9420289855072465,0.8441558441558441,0.8904109589041096,0.9798522750765876,0.0604443671167731,0.9817708333333334,0.9090909090909092,0.9090909090909092,0.9090909090909092
105,0.1,0.6,0.2,0.2,1.0,0.0116449646609731,0.9995654063450674,0.9956709956709956,1.0,0.9978308026030368,0.9836839482024132,0.0676092053756446,0.980456026058632,0.9078947368421052,0.8961038961038961,0.9019607843137256,0.9812907314397056,0.0697404061516305,0.9791530944625408,0.9006622516556292,0.8888888888888888,0.8947368421052632
105,0.1,0.7,0.15,0.15,1.0,0.0120032232335007,0.9998137802607076,0.9981412639405204,1.0,0.9990697674418604,0.9658217223434614,0.0776448346158017,0.9774109470026064,0.9158878504672896,0.8521739130434782,0.8828828828828829,0.9858821554473728,0.0560465642806346,0.9826238053866204,0.9357798165137616,0.8869565217391304,0.9107142857142856
105,0.1,0.7,0.2,0.1,1.0,0.0110233115271713,1.0,1.0,1.0,1.0,0.9813380248384932,0.0721602764081732,0.9791530944625408,0.9230769230769232,0.8627450980392157,0.8918918918918919,0.9772586313830888,0.0580971325073155,0.9856770833333334,0.945945945945946,0.9090909090909092,0.9271523178807948
105,0.1,0.8,0.1,0.1,1.0,0.0119631465444291,0.9995110821382008,0.99512987012987,1.0,0.997558991049634,0.9797019189204428,0.0674721906940131,0.98046875,0.9428571428571428,0.8571428571428571,0.8979591836734694,0.98300975435563,0.0611638335118056,0.9791666666666666,0.8961038961038961,0.8961038961038961,0.8961038961038961
115,0.001,0.6,0.2,0.2,0.9859320219175782,0.609313943826582,0.9641460234680572,0.7574171029668412,0.9434782608695652,0.8402710551790901,0.980799251436471,0.6105144211690933,0.9628664495114008,0.7621621621621621,0.9155844155844156,0.831858407079646,0.9875500127692176,0.6099272211370683,0.9615635179153096,0.75,0.9215686274509804,0.8269794721407625
115,0.001,0.7,0.15,0.15,0.9880754634975788,0.6086182507416485,0.9661080074487896,0.7701674277016742,0.9422718808193667,0.847571189279732,0.958930669800235,0.6096425862977888,0.9661164205039096,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9899991606513346,0.608741264609737,0.9661164205039096,0.7714285714285715,0.9391304347826088,0.8470588235294118
115,0.001,0.7,0.2,0.1,0.9878793379333308,0.608536203032692,0.970385546656733,0.7962382445141066,0.9459962756052142,0.8646808510638297,0.9856795588471762,0.609966246374746,0.9648208469055376,0.7796610169491526,0.9019607843137256,0.8363636363636363,0.990471178604319,0.6101833745781223,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885
115,0.001,0.8,0.1,0.1,0.9887954834580232,0.6079012549868217,0.9696870925684484,0.7889039242219216,0.9510603588907016,0.8624260355029586,0.9751630424568196,0.6080894941384224,0.9661458333333334,0.7865168539325843,0.9090909090909092,0.8433734939759037,0.9905933429811868,0.60877879471832,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
115,0.0013,0.6,0.2,0.2,0.9859543278819308,0.587119417548154,0.96458061712299,0.7600700525394045,0.9434782608695652,0.8419010669253152,0.9811283936917536,0.5886500960579896,0.9615635179153096,0.7540106951871658,0.9155844155844156,0.8269794721407625,0.987564200788854,0.5879192283181768,0.962214983713355,0.7540106951871658,0.9215686274509804,0.8294117647058824
115,0.0013,0.7,0.15,0.15,0.9880876007245344,0.5863326850846217,0.9666666666666668,0.7737003058103975,0.9422718808193667,0.8497061293031066,0.9587711935538022,0.5876602072780255,0.9661164205039096,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9898648648648652,0.5865157504367319,0.9661164205039096,0.7714285714285715,0.9391304347826088,0.8470588235294118
115,0.0013,0.7,0.2,0.1,0.9884387293894212,0.5862082568602068,0.9705718010802756,0.7974882260596546,0.9459962756052142,0.8654173764906303,0.9853201290163918,0.5880737123184446,0.9661237785016288,0.7885714285714286,0.9019607843137256,0.8414634146341463,0.9907249046178134,0.5883062844084815,0.9583333333333334,0.7319587628865979,0.922077922077922,0.8160919540229885
115,0.0013,0.8,0.1,0.1,0.9888346198117378,0.5854254032345285,0.970013037809648,0.790257104194858,0.9526916802610114,0.863905325443787,0.9727197549194656,0.5857012090090725,0.9661458333333334,0.7865168539325843,0.9090909090909092,0.8433734939759037,0.9906873155787772,0.5865518714636688,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
115,0.0016,0.6,0.2,0.2,0.9859199504545167,0.5661349832731764,0.9650152107779226,0.7627416520210897,0.9434782608695652,0.8435374149659864,0.9825719175827794,0.5680013507657288,0.962214983713355,0.7580645161290323,0.9155844155844156,0.8294117647058824,0.987864513871154,0.5671260241949815,0.962214983713355,0.7540106951871658,0.9215686274509804,0.8294117647058824
115,0.0016,0.7,0.15,0.15,0.987914019113628,0.5652486111431501,0.9666666666666668,0.7737003058103975,0.9422718808193667,0.8497061293031066,0.960626154104415,0.5668691522477038,0.9661164205039096,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.99250461641766,0.5654861371107868,0.9661164205039096,0.7714285714285715,0.9391304347826088,0.8470588235294118
115,0.0016,0.7,0.2,0.1,0.9883423822560952,0.5650178277949941,0.9701992922331906,0.7949921752738655,0.9459962756052142,0.8639455782312925,0.9853059409967556,0.567313027313659,0.9648208469055376,0.7796610169491526,0.9019607843137256,0.8363636363636363,0.9905745484616686,0.567526823569608,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133
115,0.0016,0.8,0.1,0.1,0.9889802365844272,0.564176632759038,0.9701760104302476,0.7913279132791328,0.9526916802610114,0.8645447816432272,0.9761685492510384,0.5645539091949345,0.9661458333333334,0.7865168539325843,0.9090909090909092,0.8433734939759037,0.9906967128385364,0.5655404342894984,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
115,0.0021,0.6,0.2,0.2,0.9862469296496126,0.5332370399229358,0.9671881790525858,0.7754010695187166,0.9456521739130436,0.8521057786483839,0.982901059838062,0.5358137305400944,0.9628664495114008,0.7593582887700535,0.922077922077922,0.8328445747800587,0.988389470597694,0.5346785600328195,0.9641693811074918,0.7663043478260869,0.9215686274509804,0.8367952522255193
115,0.0021,0.7,0.15,0.15,0.9878446635310236,0.53236466876175,0.968342644320298,0.7844961240310078,0.9422718808193667,0.856175972927242,0.9609241228806444,0.5344112145733763,0.9661164205039096,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9923325499412456,0.532661041867133,0.9669852302345786,0.7769784172661871,0.9391304347826088,0.8503937007874016
115,0.0021,0.7,0.2,0.1,0.9888979198268526,0.5322304037173531,0.970385546656733,0.7962382445141066,0.9459962756052142,0.8646808510638297,0.984974887205244,0.5352758202405434,0.9648208469055376,0.7796610169491526,0.9019607843137256,0.8363636363636363,0.9909504388520308,0.5354654739879606,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133
115,0.0021,0.8,0.1,0.1,0.9891205367203856,0.5311993350902304,0.9698500651890484,0.7891891891891892,0.9526916802610114,0.8632668144863267,0.978499069671284,0.5316988904543153,0.9661458333333334,0.7865168539325843,0.9090909090909092,0.8433734939759037,0.9910726032288985,0.5328740781286062,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
115,0.0026,0.6,0.2,0.2,0.9867657401381396,0.5031252093779854,0.9695784441547154,0.7898550724637681,0.9478260869565216,0.8616600790513834,0.9825319503089234,0.5063298235134898,0.9641693811074918,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9881553682736964,0.5050343724727847,0.9667752442996744,0.7865168539325843,0.915032679738562,0.8459214501510574
115,0.0026,0.7,0.15,0.15,0.9879723933956532,0.5022549510556752,0.968342644320298,0.7836166924265843,0.9441340782122905,0.856418918918919,0.9608401880141012,0.5047343693197952,0.9661164205039096,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9919128756085276,0.5027385001372899,0.9661164205039096,0.7753623188405797,0.9304347826086956,0.8458498023715415
115,0.0026,0.7,0.2,0.1,0.9888979198268526,0.5021099881508434,0.970385546656733,0.7962382445141066,0.9459962756052142,0.8646808510638297,0.9850363686236676,0.5058140108554884,0.9641693811074918,0.7752808988764045,0.9019607843137256,0.8338368580060423,0.9908940552934764,0.5060004149955034,0.95703125,0.7244897959183674,0.922077922077922,0.8114285714285714
115,0.0026,0.8,0.1,0.1,0.9898529034300872,0.5008287543179549,0.9705019556714471,0.7934782608695652,0.9526916802610114,0.865826538176427,0.9788843573214052,0.5014664530435197,0.9674479166666666,0.7954545454545454,0.9090909090909092,0.8484848484848485,0.9912793429435977,0.502870218758685,0.9622395833333334,0.75,0.935064935064935,0.8323699421965318
115,0.0034,0.6,0.2,0.2,0.9877214851048643,0.4599962933606499,0.9704476314645806,0.7945454545454546,0.95,0.8653465346534653,0.982656554162709,0.4640143295685922,0.9648208469055376,0.7717391304347826,0.922077922077922,0.8402366863905325,0.9877935737729728,0.4626545570397266,0.9661237785016288,0.7853107344632768,0.9084967320261438,0.8424242424242424
115,0.0034,0.7,0.15,0.15,0.9880995452970942,0.4590103039614294,0.9700186219739292,0.79375,0.9459962756052142,0.8632115548003398,0.9607814336075206,0.4620255057687484,0.9661164205039096,0.8015873015873016,0.8782608695652174,0.8381742738589212,0.9922570085613563,0.459794346790476,0.9661164205039096,0.7753623188405797,0.9304347826086956,0.8458498023715415
115,0.0034,0.7,0.2,0.1,0.9891991009656296,0.4590376484535807,0.9715030731979885,0.8018867924528302,0.9497206703910616,0.8695652173913043,0.9848755710677902,0.4635612281575211,0.9648208469055376,0.7796610169491526,0.9019607843137256,0.8363636363636363,0.990800082695886,0.4637469321703188,0.9596354166666666,0.7395833333333334,0.922077922077922,0.8208092485549133
115,0.0034,0.8,0.1,0.1,0.9900667503741584,0.4575206828047811,0.9719687092568448,0.8049792531120332,0.9494290375203916,0.8712574850299402,0.97973011069972,0.458309842581491,0.96875,0.8045977011494253,0.9090909090909092,0.8536585365853658,0.9914484936192608,0.4602016790345791,0.9635416666666666,0.7578947368421053,0.935064935064935,0.8372093023255814
